Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2010-03-19,40.99846649169922,41.23774316986158,40.80956056404446,40.99846649169922,23117600
2010-03-22,40.99217987060547,41.20627363574147,40.91662132156341,40.973290233344954,8803800
2010-03-23,41.15589141845703,41.17478105266601,40.84734951686193,41.04254880912526,9453900
2010-03-24,40.77177429199219,41.12439350532116,40.77177429199219,41.12439350532116,9312500
2010-03-25,40.658443450927734,41.086626106731885,40.6332556706948,40.95439386356738,10496600
2010-03-26,40.53879928588867,40.75289299782102,40.50731816630396,40.72770521970678,9450400
2010-03-29,40.81586456298828,40.88512975945686,40.55140006960533,40.589179338923465,7812900
2010-03-30,40.86624526977539,40.916620837927084,40.65215150716998,40.89772639681125,8311600
2010-03-31,41.05513000488281,41.1243951823365,40.74029003612121,40.828444843048324,11939100
2010-04-01,41.4140625,41.4140625,41.08033277989915,41.162194276279045,10600600
2010-04-05,41.18107986450195,41.48962177108499,41.16848357210708,41.414058428949616,8617600
2010-04-06,41.12440872192383,41.21256355787459,40.92920941432976,41.01106610369025,8260100
2010-04-07,41.06773376464844,41.23774526491318,40.97957894168486,41.080325251895715,9409400
2010-04-08,40.8851318359375,41.04885001809437,40.784380707201514,41.04885001809437,8962600
2010-04-09,41.017356872558594,41.0362465048535,40.79067167686491,40.85363871920707,6972700
2010-04-12,40.99846649169922,41.061433532891705,40.88512389592182,40.99846649169922,8692200
2010-04-13,41.357398986816406,41.46444347627183,40.87254730840834,40.96699550258722,12481600
2010-04-14,41.237728118896484,41.30699328015098,41.04252892122049,41.19994886878514,10501900
2010-04-15,41.25033950805664,41.269229140028415,41.01105802554138,41.11180913482724,8656900
2010-04-16,40.941795349121094,41.338496861159804,40.85993867086558,41.14329277596957,15742500
2010-04-19,41.577781677246094,41.6218590978531,40.96699113163575,40.96699113163575,14626300
2010-04-20,41.55259704589844,41.68482931775142,41.38888364498269,41.57778483159599,11916400
2010-04-21,41.174774169921875,41.54628786221547,40.97327676524508,41.54628786221547,13355700
2010-04-22,40.79067611694336,41.08032838650795,40.50732199352176,41.04254911780585,19583000
2010-04-23,40.954383850097656,40.954383850097656,40.50731166944876,40.74658831704098,11674900
2010-04-26,40.778076171875,41.0551320916957,40.75288839660459,40.92289987458372,9281500
2010-04-27,40.475826263427734,40.853633271175674,40.43174885925842,40.65843402472253,11862200
2010-04-28,40.6899299621582,40.841051841650334,40.45694659471282,40.57028920535139,12476600
2010-04-29,40.935489654541016,41.143280360343645,40.83473856948119,40.83473856948119,7930100
2010-04-30,40.48843002319336,41.14329306194446,40.48843002319336,41.011060825038314,14255900
2010-05-03,41.13699722290039,41.31960500680246,40.63954942621766,41.02995277153353,15310500
2010-05-04,40.74028778076172,41.10550327728546,40.55768483657626,40.973271074215084,14895700
2010-05-05,41.017356872558594,41.111809838110524,40.57658277208609,40.66473759218059,13143700
2010-05-06,39.92171096801758,40.992164992952176,37.79968774447621,40.95438573214271,24410000
2010-05-07,39.86505126953125,40.047656687977565,39.09684071579181,39.8335653403144,20467100
2010-05-10,40.77177429199219,41.15587942254402,40.299514358108105,40.87252538384416,18445400
2010-05-11,40.721412658691406,40.98587715904344,40.412870741614036,40.444356669594185,10879000
2010-05-12,40.86624526977539,40.960698259040164,40.6080740860569,40.83475933866093,11036800
2010-05-13,40.721412658691406,41.02995937984689,40.62066633649554,40.828457127298925,12337000
2010-05-14,40.28063201904297,40.79696944803542,39.92801033986135,40.7465938929929,12505100
2010-05-17,40.22395706176758,40.45063983272326,39.79577449100942,40.33729724622619,10260800
2010-05-18,39.65095138549805,40.022462691106966,39.57538805409246,39.946899359701376,18480900
2010-05-19,39.178688049316406,39.64464987659037,39.071641206593405,39.47463599841038,18863200
2010-05-20,38.127132415771484,38.93942038179137,38.127132415771484,38.92682649060822,24098700
2010-05-21,38.334922790527344,38.38529594635278,37.472259377393165,37.64227328212679,21813000
2010-05-24,38.13972854614258,38.693847780538064,37.913043295615374,38.1712120749293,13993300
2010-05-25,38.00120162963867,38.03898330887873,37.245587261153524,37.59820665923606,21179000
2010-05-26,37.566715240478516,38.30344221772812,37.56041949628004,38.30344221772812,18914100
2010-05-27,37.509517669677734,38.055989103812834,37.30617979985704,37.960675840822354,29926600
2010-05-28,37.045654296875,37.566707909491356,36.9757564471862,37.312536775325086,26815900
2010-06-01,37.337947845458984,37.75097922336904,36.56907643634363,36.98846106167731,19508400
2010-06-02,37.9543342590332,37.9543342590332,37.29348472479349,37.53494944383867,15581800
2010-06-03,37.97974395751953,38.221208624745,37.83994824112915,38.05599506465111,14254200
2010-06-04,36.86138916015625,37.509529737729885,36.70253124675034,37.46504971589458,21785400
2010-06-07,36.855037689208984,37.20452463077627,36.855037689208984,36.96305991202926,13843300
2010-06-08,37.26169204711914,37.30617204539814,36.77240964207199,36.950332059166115,14941500
2010-06-09,36.963043212890625,37.45232567962893,36.816894282406984,37.3633656718544,13173000
2010-06-10,37.172752380371094,37.57307500779702,37.07743666108606,37.31254812226129,16995200
2010-06-11,37.14733123779297,37.160040160835905,36.816906510614324,36.963055489639245,14713000
2010-06-14,37.121910095214844,37.55400374438706,37.09649467536512,37.29983257803688,10524000
2010-06-15,37.579429626464844,37.59213855109764,37.204524833725515,37.44598955378971,11103200
2010-06-16,37.64297103881836,37.85901789118893,37.350670645155134,37.64932428860309,8636300
2010-06-17,37.60484313964844,37.7700542928659,37.268065159640194,37.668385331506094,11723100
2010-06-18,37.60484313964844,37.67474100507941,37.395149543355515,37.60484313964844,16838200
2010-06-21,37.57308578491211,37.998823958813325,37.43964325484176,37.80819488954442,12143600
2010-06-22,37.59213638305664,38.18308801251276,37.56671853525695,37.64932532861624,13823800
2010-06-23,37.64297103881836,37.75734650279871,37.306190624724074,37.59213534462325,12659500
2010-06-24,37.87171936035156,38.08776618402516,37.509523571248614,37.509523571248614,18216100
2010-06-25,37.29983139038086,38.04328511885623,37.25535137708638,38.03693187009085,45006900
2010-06-28,37.77640151977539,37.99244831735511,37.36972576526737,37.496810120567105,15834300
2010-06-29,37.64297103881836,37.75734650279871,37.287128451390565,37.47775745666358,20236500
2010-06-30,37.52859115600586,37.87807805109244,37.4523376187665,37.515882233132636,15802100
2010-07-01,37.534934997558594,37.64931285077036,37.26805495605019,37.534934997558594,17973500
2010-07-02,37.54129409790039,37.86536309561071,37.39514272013233,37.75733848038807,10534400
2010-07-06,37.54129409790039,37.871716344045545,37.28076485647485,37.80817416378197,15461100
2010-07-07,38.51350402832031,38.570692960911266,37.51587675621718,37.700152475007904,17280000
2010-07-08,39.002784729003906,39.22518477631697,38.532564369569364,38.716840079616595,15895900
2010-07-09,38.46902847290039,38.80580643495927,38.367359516959276,38.74226424648824,12174000
2010-07-12,38.259334564208984,38.46902814755233,38.16402128230853,38.4309013804047,10797200
2010-07-13,38.44361114501953,38.735909094284516,38.40548437703661,38.50080008500434,10924500
2010-07-14,38.51985549926758,38.55798226056173,38.15765975089869,38.22755760128194,9668500
2010-07-15,38.291099548339844,38.602462037082574,38.06234625389183,38.519855266766555,12839300
2010-07-16,37.77004623413086,38.24661984331781,37.64931512576918,38.12588873495613,17569900
2010-07-19,37.8526496887207,37.99244537750749,37.72556291927622,37.947965371798695,10277500
2010-07-20,37.22357177734375,37.344302868122746,36.85502040973677,37.14096501840109,22304800
2010-07-21,36.295841217041016,37.36336617259914,36.13698336560652,37.36336617259914,25707600
2010-07-22,36.23231506347656,36.61357310587282,36.130646090572256,36.49284195804256,17972900
2010-07-23,36.61990737915039,36.62626062575298,36.21958497180083,36.397504964410366,15076600
2010-07-26,36.68982696533203,36.86139138908267,36.52461336797133,36.63263801608864,11775200
2010-07-27,36.91856384277344,37.13461061849684,36.61355705774835,36.823250585940976,16964000
2010-07-28,36.74700927734375,37.013889376289434,36.63263139951586,36.94399151495249,13502100
2010-07-29,36.74700927734375,37.02659829871243,36.67075574280575,36.91857367010649,13031000
2010-07-30,36.9122200012207,37.08378681601196,36.391166307697226,36.61992206075223,12978000
2010-08-02,37.31253433227539,37.41420326408083,37.115549716411735,37.17273864205096,11455600
2010-08-03,37.71287155151367,37.87172948125716,37.30619563920707,37.33161348972114,10855100
2010-08-04,37.960693359375,38.08142451780417,37.636621813306576,37.72558186941015,10508800
2010-08-05,37.973392486572266,38.05599927576012,37.814534581815224,37.8272435050733,9796700
2010-08-06,38.10048294067383,38.12590078962199,37.64932702975171,37.820893874182545,8524100
2010-08-09,38.15764236450195,38.28472908693044,37.99243132212925,38.12587128988923,6674700
2010-08-10,37.76369094848633,38.00515557616106,37.42691305850373,37.75098202871623,13550800
2010-08-11,37.172752380371094,37.45869711424675,37.04566556265086,37.43963251600209,11470100
2010-08-12,37.18545150756836,37.30618261940577,36.918569018271455,36.95034253231496,8240500
2010-08-13,36.95033645629883,37.16638322678299,36.89314753399483,37.16638322678299,8546700
2010-08-16,36.86138916015625,36.92493377990625,36.51825790942382,36.84868266018564,8751200
2010-08-17,37.6302604675293,37.79547161847055,37.17274893572396,37.44598472011001,13479100
2010-08-18,37.71287155151367,38.011525235104926,37.50953359536037,37.782769428437554,10534900
2010-08-19,37.31253433227539,37.604832208218724,37.10919646866451,37.59847653649295,11949700
2010-08-20,37.325252532958984,37.43327473937221,37.16639463601309,37.299834687692645,11286200
2010-08-23,37.4078483581543,37.71285515981461,37.369724022933376,37.47774620469743,8842900
2010-08-24,36.86138916015625,37.293482878538676,36.76607586650034,37.17275173698276,14930400
2010-08-25,36.842315673828125,36.98211137037461,36.75335565747259,36.85502459387586,11675000
2010-08-26,36.72793960571289,36.994822091753015,36.715230685046336,36.98211317108646,12834100
2010-08-27,36.9460334777832,37.125633920241924,36.55476676544623,36.849821314489525,11674800
2010-08-30,36.75358963012695,37.074301585794444,36.727932086432425,36.94601631415984,9240100
2010-08-31,36.574005126953125,36.84340209399972,36.56117635040249,36.72153238702706,14563100
2010-09-01,37.38859939575195,37.43349887261764,36.84338761735179,36.99091481945875,11603700
2010-09-02,37.59386444091797,37.7093209671359,37.39502210202295,37.536136177809,8079700
2010-09-03,37.79911804199219,37.84401752805806,37.52330551510842,37.747802945437776,7533400
2010-09-07,37.651588439941406,37.824773209654936,37.60668895670142,37.715729859759016,5625100
2010-09-08,37.747806549072266,37.863263080503394,37.47199399585775,37.47199399585775,8412500
2010-09-09,38.36998748779297,38.50468595460625,38.010789129452256,38.09417494326751,14077700
2010-09-10,38.47260284423828,38.48543161506384,38.33790442082664,38.44694530258715,8358800
2010-09-13,38.69070816040039,38.7291944938714,38.434137497605384,38.52393894237106,10706600
2010-09-14,38.85747528076172,39.10763030196886,38.64580414168558,38.761260681756404,9912900
2010-09-15,39.15894317626953,39.22308705823961,38.80616038937031,38.91520131846107,9111500
2010-09-16,39.312896728515625,39.377038181075726,38.9729401787963,39.0114265184361,10496300
2010-09-17,39.49247360229492,39.5886881764453,39.2102479366058,39.50530237530419,12240600
2010-09-20,39.82601547241211,39.91581443914693,39.453988385266925,39.54378979884007,10991500
2010-09-21,39.729801177978516,39.915814722873314,39.640002210605395,39.67848853098174,9449200
2010-09-22,39.74905014038086,40.0890041122645,39.70415065152221,39.755463304429824,9353300
2010-09-23,39.646419525146484,39.768289207986534,39.49247668386149,39.53096300589235,8393800
2010-09-24,39.858089447021484,40.02486106762142,39.659249560633484,39.755461698513265,12636900
2010-09-27,39.78752136230469,39.973534869457666,39.72337995486331,39.90939346201629,7687600
2010-09-28,40.04410934448242,40.153150274040826,39.569454403223865,39.74263921502744,12132800
2010-09-29,39.967132568359375,40.121072966786514,39.85167604611976,39.967132568359375,9590000
2010-09-30,39.74262619018555,40.2172809758856,39.479642476265255,40.08258253757381,12845600
2010-10-01,39.60792922973633,39.92864120730505,39.492472722064534,39.826013472356586,9773200
2010-10-04,39.556617736816406,39.75546006185697,39.319291536943645,39.4732343767877,8703600
2010-10-05,40.281429290771484,40.37122826502922,39.774703711073066,39.819605645040475,12439400
2010-10-06,40.544410705566406,40.5764814163987,40.08900024996798,40.33915522003364,11339800
2010-10-07,40.550819396972656,40.730417304460865,40.40970535718165,40.59571887384471,9826600
2010-10-08,40.557247161865234,40.65987492407199,40.42896184739708,40.653461759426065,7354800
2010-10-11,40.602142333984375,40.6085579447864,40.43537315571071,40.57648478445347,6172100
2010-10-12,40.5957145690918,40.69192667497048,40.390459140345335,40.49308685471856,8707400
2010-10-13,40.78173828125,40.916436731322754,40.5957247377181,40.68552370443327,10104700
2010-10-14,40.884376525878906,40.92286040902272,40.659876604571195,40.91644724411174,8632700
2010-10-15,40.77531814575195,41.051130625388325,40.49950566611558,41.03830185344732,13265100
2010-10-18,40.961334228515625,41.03830441813382,40.57006522379597,40.85229088362149,10814100
2010-10-19,40.5957145690918,40.83945386145464,40.08898915888247,40.33914405973986,17235400
2010-10-20,40.7945671081543,41.070379635306445,40.448199993428894,40.614969163716054,10206800
2010-10-21,41.044734954833984,41.19226222476997,40.743264802838354,40.96134912510004,11111700
2010-10-22,40.92927932739258,41.128121711442645,40.82023594038475,41.10246415604796,6774800
2010-10-25,41.03831100463867,41.19866946624071,40.95492519184687,41.07679732904379,7794700
2010-10-26,40.94851303100586,41.019070070724425,40.800985787430065,40.954926195144516,7122900
2010-10-27,40.77531814575195,40.8522883305599,40.589304622864525,40.78173375514148,11916100
2010-10-28,40.7689094543457,41.12169215747986,40.73683629755669,41.01264880744155,10116000
2010-10-29,40.884376525878906,40.94851796234457,40.61497710967745,40.8202326425743,9309900
2010-11-01,40.85228729248047,41.108855384266775,40.60854797230918,40.97415939940411,9356000
2010-11-02,40.97416687011719,41.179419912866685,40.87153912532322,41.0126507451409,8632100
2010-11-03,41.17301940917969,41.17943012748923,40.762505881336836,41.044734084656234,9322100
2010-11-04,41.53861618041992,41.64124146723432,41.205072987501325,41.2563880777467,11337400
2010-11-05,41.468082427978516,41.589949718611706,41.115297101642476,41.53222387994531,9276500
2010-11-08,41.2628059387207,41.44240387070192,41.1152762696352,41.41033071412958,8484400
2010-11-09,41.249977111816406,41.37184924145,41.11527865501571,41.352607303860886,9218500
2010-11-10,41.01905822753906,41.26921070614036,40.762487692974815,41.205069295918285,10795400
2010-11-11,40.99982452392578,41.01906890947428,40.781742693643984,40.85871289532218,9109500
2010-11-12,40.83946990966797,41.10886684819535,40.7368421549663,40.85229868486051,12944800
2010-11-15,41.14094161987305,41.49372683437949,41.03831386115448,41.12169967975043,12729400
2010-11-16,40.499515533447266,41.019069912871146,40.185219108250536,40.82664318054926,15651000
2010-11-17,40.44820785522461,40.595735116378805,40.358406418712576,40.49310735006115,7416900
2010-11-18,40.94209289550781,41.05113379516887,40.602136529916564,40.71117987641587,9400100
2010-11-19,40.94209289550781,41.192247850578006,40.82663638596184,40.980576767464306,12889800
2010-11-22,40.80739212036133,40.93567740320737,40.46743820063183,40.730421929389,11179200
2010-11-23,40.32632064819336,40.570062419782595,40.18520905145268,40.40329327932977,14766500
2010-11-24,40.5957145690918,40.72399982376776,40.3648016000426,40.42894300396172,9591400
2010-11-26,40.30459976196289,40.479274890678425,40.20108884878644,40.43398902040716,4638800
2010-11-29,40.05229187011719,40.11698526507658,39.715880786959744,39.987598475157796,12019300
2010-11-30,39.819393157958984,39.994068292220355,39.625310498077994,39.77410728624992,12633500
2010-12-01,40.382232666015625,40.42105018424048,39.99406735534654,40.22696752890593,15364700
2010-12-02,40.498680114746094,40.679826053434184,40.28518994815312,40.362822511651046,10160400
2010-12-03,40.47281265258789,40.60867028392588,40.25931997371801,40.44046348216867,9882800
2010-12-06,40.239906311035156,40.4210497918697,40.239906311035156,40.311070526475824,8989000
2010-12-07,40.311065673828125,40.58925168184733,40.272248160652936,40.47280161021629,9528800
2010-12-08,40.40164566040039,40.47280988181845,40.201092169849055,40.252848864660386,7871900
2010-12-09,40.14933776855469,40.73158577528305,39.948784278874406,40.38870631127985,12965600
2010-12-10,40.05229187011719,40.32400955831524,39.909963439732735,40.23343535031934,11457300
2010-12-13,40.01994323730469,40.091107449055464,39.825860593917376,40.000535713334365,13672100
2010-12-14,40.608665466308594,40.718644735421876,40.039354191424486,40.12992593490481,13491200
2010-12-15,40.47928237915039,40.860979404830935,40.395178975418666,40.712182593856525,11534100
2010-12-16,40.36930465698242,40.62161241005556,40.13640443325479,40.59573405899796,11141100
2010-12-17,40.45988082885742,40.45988082885742,40.09759127823918,40.272266465078566,15961000
2010-12-20,40.42752456665039,40.53103548980888,40.259317774083435,40.459871267407095,8907000
2010-12-21,40.33046340942383,40.62805686786598,40.291645905668524,40.62158851785373,7908200
2010-12-22,40.12346649169922,40.369305898516295,40.05877061206553,40.324020016720446,8850100
2010-12-23,40.27224349975586,40.40810107830379,40.123446751647045,40.123446751647045,7229500
2010-12-27,40.065250396728516,40.26580396661436,39.99408614715947,40.23345478561314,5163700
2010-12-28,40.14286804199219,40.304604015141145,40.04582793883987,40.1493388629394,6354200
2010-12-29,40.19461441040039,40.39516538612275,40.18167523972565,40.18814359111579,4968700
2010-12-30,40.07169723510742,40.23343318168293,40.04582135925531,40.17520814219996,5770100
2010-12-31,40.013458251953125,40.1687257924325,39.948764883024786,40.04580740431113,4981400
2011-01-03,40.641014099121094,40.87391428938001,40.45339978275751,40.51809565110445,14894800
2011-01-04,40.98390579223633,40.98390579223633,40.59574033791655,40.84157977519682,12346300
2011-01-05,40.95801544189453,41.10681222910355,40.72511526438654,41.022708838804576,11837900
2011-01-06,40.89331817626953,41.100340000763914,40.69276717198143,41.03564660606998,7606000
2011-01-07,40.498680114746094,40.919194563824696,40.472804238843246,40.88684786802512,11084800
2011-01-10,40.214019775390625,40.369287347264546,40.11050888343946,40.29812314631793,9775000
2011-01-11,40.28519821166992,40.33695244198641,40.110523057048255,40.252851509235214,7372800
2011-01-12,40.433982849121094,40.6798221558542,40.31753278108407,40.401636156420686,8312700
2011-01-13,40.69924545288086,40.74453133379308,40.33695593768769,40.472816048319764,9489700
2011-01-14,40.46634292602539,40.73806066394699,40.27226023773584,40.725121489008316,11274700
2011-01-18,40.175209045410156,40.49221259369863,40.116984004618175,40.25284407839595,13944900
2011-01-19,40.47281265258789,40.50515935511191,40.11699152113809,40.14286987031539,9596700
2011-01-20,40.66689682006836,40.822161985009274,40.4598749548836,40.58279341611977,11518600
2011-01-21,40.53750991821289,40.91920696729558,40.40812062789927,40.91920696729558,12932200
2011-01-24,40.25285339355469,40.57632536883457,40.21403586807879,40.47281443546082,11373000
2011-01-25,39.51531982421875,39.87113834262085,39.27594889382047,39.3923989497185,28056700
2011-01-26,39.20480728149414,39.625321888695694,39.20480728149414,39.580036003968836,20262100
2011-01-27,39.25655746459961,39.4894576718587,39.20480076614416,39.230679115371885,11219500
2011-01-28,38.82309341430664,39.463568813714296,38.8166250626698,39.40534377740451,15298800
2011-01-31,38.66783905029297,38.95896431280904,38.616082351225565,38.92014678850848,19056200
2011-02-01,39.22420120239258,39.295365411477256,38.62254330290616,38.62254330290616,14780500
2011-02-02,39.217735290527344,39.30830703418965,38.99777428396393,39.11422437378544,9994200
2011-02-03,39.334190368652344,39.44417211982923,39.198332735929625,39.24361861350386,10078900
2011-02-04,39.360069274902344,39.45711185273152,39.237150815161286,39.424762681524946,9725500
2011-02-07,39.379478454589844,39.457113507266726,39.23715246047297,39.385949276260604,8217000
2011-02-08,39.42475509643555,39.45710426141833,39.30183666034326,39.42475509643555,7867600
2011-02-09,39.38593673706055,39.42475178314617,39.230669149034306,39.4182834314301,8541500
2011-02-10,39.41828536987305,39.50885710571959,39.088342654552406,39.23067107825109,8627500
2011-02-11,39.269493103027344,39.57355504143932,39.146572189212186,39.295371449924744,9630800
2011-02-14,39.269493103027344,39.45063659551916,39.23714640335309,39.2630222823555,8130800
2011-02-15,39.217735290527344,39.269491982845764,39.12716354686504,39.20479611744774,8572800
2011-02-16,39.15304946899414,39.295377932514896,39.14011029341086,39.211274525171234,9426400
2011-02-17,39.32772445678711,39.41829621755847,39.030130823425374,39.05600670657763,7133700
2011-02-18,39.53474807739258,39.60591231197241,39.17245855039323,39.39241960823293,12393000
2011-02-22,39.23714828491211,39.45710930829793,39.10775901211543,39.25655581206832,11050500
2011-02-23,39.06893539428711,39.51532819239371,39.05599622223673,39.30830390748234,12100300
2011-02-24,38.97836685180664,39.140102813847335,38.83603841548446,39.12069528812883,11766700
2011-02-25,38.93267822265625,39.13504549023566,38.74989649078732,39.11545995452518,11863700
2011-02-28,40.10771560668945,40.114244949859334,39.017549377508686,39.12199645629376,20031000
2011-03-01,39.6246337890625,40.14686898513531,39.55935283316975,39.983670330724195,14035300
2011-03-02,39.69643783569336,39.774772485131564,39.4026797875331,39.49407062691327,10264600
2011-03-03,39.85311508178711,39.9510352807716,39.696445751668854,39.89881051058944,7802700
2011-03-04,39.859649658203125,40.00979215687489,39.38963662569018,40.00979215687489,11432700
2011-03-07,39.42879104614258,39.88574523004857,39.3635100982892,39.87921838037,9584000
2011-03-08,39.63115692138672,39.81394109052395,39.389623632778566,39.481014472240375,8881800
2011-03-09,39.42879104614258,39.85963534112076,39.37656628785987,39.650741288417,10082600
2011-03-10,38.91307067871094,39.36349787304781,38.77598446611442,39.259050879134364,14852300
2011-03-11,38.96530532836914,39.082808545185024,38.58668578879517,38.67154977654299,10426600
2011-03-14,38.599754333496094,38.83476084234888,38.46266554318907,38.83476084234888,11775000
2011-03-15,38.175437927246094,38.41044444335116,37.875152930096036,38.37780520282866,16016800
2011-03-16,37.64014434814453,38.23418745782239,37.535697290076364,38.23418745782239,16995600
2011-03-17,37.94696044921875,38.11015914073758,37.79681795184715,37.99918273559329,12456000
2011-03-18,38.23417282104492,38.31250746205446,37.92735861595533,38.227645971883014,14371900
2011-03-21,38.40390396118164,38.61932486434539,38.29945444423734,38.29945444423734,10692700
2011-03-22,38.37779235839844,38.61279879585063,38.319040749035395,38.38431920823273,10151800
2011-03-23,38.332096099853516,38.44306997610257,38.18848050450669,38.332096099853516,9899800
2011-03-24,38.534461975097656,38.567103695179746,38.33862410567316,38.50182274522918,8655800
2011-03-25,38.5018310546875,38.57363887002388,38.28641009889253,38.52141409879228,8077400
2011-03-28,38.67155456542969,38.71072064907607,38.50182656891581,38.50182656891581,8382500
2011-03-29,38.65849685668945,38.71724847006673,38.46918582578337,38.50182505761213,9280300
2011-03-30,38.76294708251953,38.991424214336284,38.671556229792834,38.7368346988222,10736400
2011-03-31,38.678077697753906,38.97183574793147,38.65196531769065,38.65196531769065,9680200
2011-04-01,38.834754943847656,38.93267264752097,38.55405304426567,38.926145796695,9908000
2011-04-04,39.26559066772461,39.28517370610401,38.815160863290906,38.8412732412724,9415100
2011-04-05,39.03711700439453,39.14156404191625,38.82822292935111,39.00447777208409,10557700
2011-04-06,38.94573211669922,39.102403942060135,38.90656353780545,38.9718445026284,10011200
2011-04-07,38.8282356262207,39.01101737910006,38.67809311632486,38.984907478842025,9232900
2011-04-08,38.815162658691406,39.02405671177889,38.717244972051766,38.99141748289901,7853200
2011-04-11,39.0762825012207,39.27864721974366,38.84127606274304,38.867388442621355,9845800
2011-04-12,39.128509521484375,39.21990286215486,38.94572782057123,38.94572782057123,9208000
2011-04-13,38.90656280517578,39.13504244243248,38.847811183048535,38.945731383331996,10509000
